steam_id_hash,market_hash_name,count,marketable
8d82108afc4dba0d,Sticker | FURIA | Budapest 2025,1,True
8d82108afc4dba0d,XM1014 | Gum Wall Camo (Field-Tested),1,True
8d82108afc4dba0d,R8 Revolver | Cobalt Grip (Field-Tested),1,True
8d82108afc4dba0d,Recoil Case,17,True
8d82108afc4dba0d,Tec-9 | Banana Leaf (Factory New),1,True
8d82108afc4dba0d,M4A1-S | Flashback (Field-Tested),1,True
8d82108afc4dba0d,Negev | Bulkhead (Minimal Wear),1,True
8d82108afc4dba0d,MP7 | Sunbaked (Battle-Scarred),1,True
8d82108afc4dba0d,★ Falchion Knife | Lore (Field-Tested),1,True
8d82108afc4dba0d,XM1014 | XoooM (Field-Tested),1,True
8d82108afc4dba0d,P90 | Blue Tac (Minimal Wear),1,True
8d82108afc4dba0d,Dual Berettas | BorDeux (Field-Tested),1,True
8d82108afc4dba0d,CZ75-Auto | Pink Pearl (Minimal Wear),1,True
8d82108afc4dba0d,Sawed-Off | Runoff (Minimal Wear),1,True
8d82108afc4dba0d,Sticker | Jimpphat | Budapest 2025,2,True
8d82108afc4dba0d,Sticker | YEKINDAR | Budapest 2025,1,True
8d82108afc4dba0d,Sticker | Senzu | Budapest 2025,2,True
8d82108afc4dba0d,Sticker | malbsMd | Budapest 2025,1,True
8d82108afc4dba0d,Sticker | bLitz (Embroidered) | Budapest 2025,1,True
8d82108afc4dba0d,Sticker | dgt (Embroidered) | Budapest 2025,1,True
8d82108afc4dba0d,Sticker | KSCERATO | Budapest 2025,1,True
8d82108afc4dba0d,Sticker | Brollan (Embroidered) | Budapest 2025,1,True
8d82108afc4dba0d,Sticker | G2 esports | Budapest 2025,1,True
8d82108afc4dba0d,Sticker | TeSeS | Budapest 2025,2,True
8d82108afc4dba0d,Sticker | MATYS | Budapest 2025,2,True
8d82108afc4dba0d,Sticker | FalleN | Budapest 2025,1,True
8d82108afc4dba0d,MP9 | Buff Blue (Battle-Scarred),1,True
8d82108afc4dba0d,MAC-10 | Bronzer (Battle-Scarred),1,True
8d82108afc4dba0d,MP5-SD | Dirt Drop (Field-Tested),3,True
8d82108afc4dba0d,Souvenir AUG | Sweeper (Field-Tested),1,True
8d82108afc4dba0d,Budapest 2025 Overpass Souvenir Highlight Package,1,True
8d82108afc4dba0d,Glock-18 | High Beam (Factory New),2,True
8d82108afc4dba0d,Galil AR | Acid Dart (Minimal Wear),1,True
8d82108afc4dba0d,Budapest 2025 Gold Coin,1,False
8d82108afc4dba0d,Sticker | dgt | Budapest 2025,1,True
8d82108afc4dba0d,Sticker | ZywOo | Budapest 2025,1,True
8d82108afc4dba0d,Sticker | snow (Embroidered) | Budapest 2025,1,True
8d82108afc4dba0d,Sticker | huNter- | Budapest 2025,1,True
8d82108afc4dba0d,SCAR-20 | Sand Mesh (Well-Worn),1,True
8d82108afc4dba0d,SCAR-20 | Poultrygeist (Field-Tested),2,True
8d82108afc4dba0d,Austin 2025 Inferno Souvenir Highlight Package,1,True
8d82108afc4dba0d,Souvenir PP-Bizon | Anolis (Minimal Wear),1,True
8d82108afc4dba0d,AUG | Sweeper (Factory New),1,True
8d82108afc4dba0d,MP9 | Buff Blue (Field-Tested),1,True
8d82108afc4dba0d,Austin 2025 Gold Coin,1,False
8d82108afc4dba0d,FAMAS | Teardown (Field-Tested),1,True
8d82108afc4dba0d,Premier Season One Medal,1,False
8d82108afc4dba0d,Shanghai 2024 Dust II Souvenir Package,1,True
8d82108afc4dba0d,Souvenir SSG 08 | Prey (Field-Tested),2,True
8d82108afc4dba0d,Shanghai 2024 Gold Coin,1,False
8d82108afc4dba0d,UMP-45 | Facility Dark (Field-Tested),1,True
8d82108afc4dba0d,Fracture Case,18,True
8d82108afc4dba0d,Tec-9 | VariCamo (Minimal Wear),2,True
8d82108afc4dba0d,XM1014 | Blue Spruce (Field-Tested),2,True
8d82108afc4dba0d,Tec-9 | Groundwater (Field-Tested),4,True
8d82108afc4dba0d,Sawed-Off | Forest DDPAT (Battle-Scarred),1,True
8d82108afc4dba0d,SCAR-20 | Carbon Fiber (Factory New),1,True
8d82108afc4dba0d,Sticker | TeSeS | Copenhagen 2024,1,True
8d82108afc4dba0d,Sticker | CacaNito | Copenhagen 2024,1,True
8d82108afc4dba0d,Sticker | XANTARES | Copenhagen 2024,1,True
8d82108afc4dba0d,Sticker | Snax | Copenhagen 2024,1,True
8d82108afc4dba0d,Sticker | sense | Copenhagen 2024,1,True
8d82108afc4dba0d,Sticker | lux | Copenhagen 2024,1,True
8d82108afc4dba0d,Sticker | Forester | Copenhagen 2024,1,True
8d82108afc4dba0d,Sticker | dumau | Copenhagen 2024,1,True
8d82108afc4dba0d,Sticker | Techno4K | Copenhagen 2024,1,True
8d82108afc4dba0d,Sticker | EmiliaQAQ | Copenhagen 2024,1,True
8d82108afc4dba0d,Sticker | magixx | Copenhagen 2024,1,True
8d82108afc4dba0d,Sticker | jL | Copenhagen 2024,1,True
8d82108afc4dba0d,Sticker | zont1x | Copenhagen 2024,1,True
8d82108afc4dba0d,Sticker | karrigan (Glitter) | Copenhagen 2024,1,True
8d82108afc4dba0d,Sticker | w0nderful | Copenhagen 2024,1,True
8d82108afc4dba0d,Copenhagen 2024 Overpass Souvenir Package,1,True
8d82108afc4dba0d,Souvenir P250 | Drought (Factory New),1,True
8d82108afc4dba0d,Copenhagen 2024 Gold Coin,1,False
8d82108afc4dba0d,SG 553 | Danger Close (Field-Tested),3,True
8d82108afc4dba0d,PP-Bizon | Runic (Well-Worn),1,True
8d82108afc4dba0d,G3SG1 | Green Apple (Minimal Wear),2,True
8d82108afc4dba0d,Graffiti | QQ (Tiger Orange),1,False
8d82108afc4dba0d,Graffiti | Tombstone (Dust Brown),1,False
8d82108afc4dba0d,Graffiti | GGWP (Princess Pink),1,False
8d82108afc4dba0d,Graffiti | GLHF (Violent Violet),1,False
8d82108afc4dba0d,AUG | Snake Pit (Factory New),2,True
8d82108afc4dba0d,USP-S | Night Ops (Field-Tested),1,True
8d82108afc4dba0d,Graffiti | Eat It (Frog Green),1,False
8d82108afc4dba0d,2024 Service Medal,1,False
8d82108afc4dba0d,Tec-9 | Urban DDPAT (Battle-Scarred),1,True
8d82108afc4dba0d,Snakebite Case,25,True
8d82108afc4dba0d,SCAR-20 | Sand Mesh (Field-Tested),1,True
8d82108afc4dba0d,Sawed-Off | Morris (Minimal Wear),1,True
8d82108afc4dba0d,Sawed-Off | Spirit Board (Field-Tested),1,True
8d82108afc4dba0d,P250 | Facility Draft (Factory New),1,True
8d82108afc4dba0d,Tec-9 | Cracked Opal (Minimal Wear),1,True
8d82108afc4dba0d,MAG-7 | Foresight (Battle-Scarred),1,True
8d82108afc4dba0d,P250 | Sand Dune (Minimal Wear),2,True
8d82108afc4dba0d,MP5-SD | Necro Jr. (Minimal Wear),1,True
8d82108afc4dba0d,Tec-9 | Groundwater (Battle-Scarred),2,True
8d82108afc4dba0d,MP7 | Army Recon (Field-Tested),3,True
8d82108afc4dba0d,AUG | Storm (Well-Worn),1,True
8d82108afc4dba0d,Nova | Mandrel (Minimal Wear),2,True
8d82108afc4dba0d,Sawed-Off | Forest DDPAT (Field-Tested),1,True
8d82108afc4dba0d,Negev | Bulkhead (Field-Tested),1,True
8d82108afc4dba0d,M4A1-S | Boreal Forest (Field-Tested),1,True
8d82108afc4dba0d,P250 | Boreal Forest (Field-Tested),2,True
8d82108afc4dba0d,Five-SeveN | Flame Test (Minimal Wear),1,True
8d82108afc4dba0d,AUG | Sweeper (Field-Tested),2,True
8d82108afc4dba0d,Galil AR | Sage Spray (Well-Worn),2,True
8d82108afc4dba0d,XM1014 | CaliCamo (Field-Tested),1,True
8d82108afc4dba0d,"Music Kit | Valve, CS:GO",1,False
8d82108afc4dba0d,Global Offensive Badge,1,False
8d82108afc4dba0d,P90 | Sand Spray (Field-Tested),2,True
8d82108afc4dba0d,Sealed Graffiti | Sheriff (Brick Red),1,True
8d82108afc4dba0d,Sealed Graffiti | Rage Mode (Blood Red),2,True
8d82108afc4dba0d,Tec-9 | Army Mesh (Field-Tested),2,True
8d82108afc4dba0d,Sealed Graffiti | Jump Shot (Bazooka Pink),1,True
8d82108afc4dba0d,Sticker | volt | Paris 2023,1,True
8d82108afc4dba0d,Sticker | nicoodoz | Paris 2023,2,True
8d82108afc4dba0d,Sticker | KSCERATO | Paris 2023,1,True
8d82108afc4dba0d,Sticker | Magisk | Paris 2023,2,True
8d82108afc4dba0d,Sticker | rigoN | Paris 2023,1,True
8d82108afc4dba0d,Sticker | hades | Paris 2023,2,True
8d82108afc4dba0d,Sticker | volt (Glitter) | Paris 2023,1,True
8d82108afc4dba0d,Sticker | Perfecto | Paris 2023,1,True
8d82108afc4dba0d,Sticker | KEi | Paris 2023,1,True
8d82108afc4dba0d,Sticker | saffee | Paris 2023,1,True
8d82108afc4dba0d,Sticker | rallen | Paris 2023,1,True
8d82108afc4dba0d,Sticker | gxx- | Paris 2023,2,True
8d82108afc4dba0d,Sticker | SENER1 | Paris 2023,2,True
8d82108afc4dba0d,Sealed Graffiti | Eco (Frog Green),2,True
8d82108afc4dba0d,FAMAS | Colony (Field-Tested),1,True
8d82108afc4dba0d,XM1014 | CaliCamo (Factory New),1,True
8d82108afc4dba0d,Paris 2023 Mirage Souvenir Package,1,True
8d82108afc4dba0d,2023 Service Medal,1,False
8d82108afc4dba0d,Sealed Graffiti | Speechless (Brick Red),1,True
8d82108afc4dba0d,UMP-45 | Mudder (Field-Tested),3,True
8d82108afc4dba0d,G3SG1 | Desert Storm (Field-Tested),4,True
8d82108afc4dba0d,Sealed Graffiti | NaCl (Shark White),5,True
8d82108afc4dba0d,Sticker | BLAST.tv | Paris 2023,1,True
8d82108afc4dba0d,Sticker | v$m | Paris 2023,1,True
8d82108afc4dba0d,Sticker | dexter | Paris 2023,1,True
8d82108afc4dba0d,Sticker | Team Liquid | Paris 2023,1,True
8d82108afc4dba0d,Sticker | FaZe Clan | Paris 2023,1,True
8d82108afc4dba0d,Sticker | TeSeS | Paris 2023,1,True
8d82108afc4dba0d,Sticker | CRUC1AL | Paris 2023,1,True
8d82108afc4dba0d,Sticker | Into The Breach | Paris 2023,1,True
8d82108afc4dba0d,Sticker | BLAST.tv (Glitter) | Paris 2023,1,True
8d82108afc4dba0d,Paris 2023 Gold Coin,1,False
8d82108afc4dba0d,Sealed Graffiti | Tilt (Blood Red),1,True
8d82108afc4dba0d,XM1014 | Hieroglyph (Well-Worn),1,True
8d82108afc4dba0d,MAG-7 | Rust Coat (Well-Worn),2,True
8d82108afc4dba0d,SSG 08 | Blue Spruce (Field-Tested),3,True
8d82108afc4dba0d,Sealed Graffiti | Eat It (Dust Brown),1,True
8d82108afc4dba0d,Sealed Graffiti | Popdog (SWAT Blue),1,True
8d82108afc4dba0d,M4A4 | Magnesium (Minimal Wear),1,True
8d82108afc4dba0d,Sealed Graffiti | Toasted (Brick Red),1,True
8d82108afc4dba0d,SCAR-20 | Assault (Field-Tested),1,True
8d82108afc4dba0d,Dual Berettas | Elite 1.6 (Minimal Wear),1,True
8d82108afc4dba0d,Sealed Graffiti | Toasted (Blood Red),1,True
8d82108afc4dba0d,P250 | Nevermore (Factory New),1,True
8d82108afc4dba0d,FAMAS | Meow 36 (Field-Tested),1,True
8d82108afc4dba0d,Sealed Graffiti | GTG (Tracer Yellow),1,True
8d82108afc4dba0d,Sealed Graffiti | Karambit (War Pig Pink),1,True
8d82108afc4dba0d,Clutch Case,22,True
8d82108afc4dba0d,Sealed Graffiti | 8-Ball (Blood Red),1,True
8d82108afc4dba0d,Sealed Graffiti | Tilt (Shark White),1,True
8d82108afc4dba0d,P250 | Boreal Forest (Well-Worn),1,True
8d82108afc4dba0d,Sealed Graffiti | Eco (Shark White),1,True
8d82108afc4dba0d,Sealed Graffiti | 8-Ball (Frog Green),1,True
8d82108afc4dba0d,Rio 2022 Overpass Souvenir Package,1,True
8d82108afc4dba0d,Souvenir PP-Bizon | Anolis (Field-Tested),2,True
8d82108afc4dba0d,Sealed Graffiti | King Me (Frog Green),1,True
8d82108afc4dba0d,Sealed Graffiti | Still Happy (Princess Pink),1,True
8d82108afc4dba0d,Rio 2022 Gold Coin,1,False
8d82108afc4dba0d,Sticker | isak | Rio 2022,1,True
8d82108afc4dba0d,Sticker | Liazz (Glitter) | Rio 2022,1,True
8d82108afc4dba0d,Sticker | boltz (Glitter) | Rio 2022,1,True
8d82108afc4dba0d,Sticker | iM (Glitter) | Rio 2022,1,True
8d82108afc4dba0d,Sticker | FASHR | Rio 2022,1,True
8d82108afc4dba0d,Sealed Graffiti | QQ (Bazooka Pink),1,True
8d82108afc4dba0d,10 Year Birthday Coin,1,False
8d82108afc4dba0d,AUG | Storm (Field-Tested),3,True
8d82108afc4dba0d,G3SG1 | Polar Camo (Field-Tested),3,True
8d82108afc4dba0d,Dual Berettas | Flora Carnivora (Field-Tested),1,True
8d82108afc4dba0d,Sealed Graffiti | 8-Ball (Monarch Blue),1,True
8d82108afc4dba0d,Sticker | blameF (Glitter) | Antwerp 2022,2,True
8d82108afc4dba0d,Sticker | Farlig | Antwerp 2022,2,True
8d82108afc4dba0d,Sticker | JOTA | Antwerp 2022,2,True
8d82108afc4dba0d,Sticker | zorte (Glitter) | Antwerp 2022,1,True
8d82108afc4dba0d,Sticker | ZywOo | Antwerp 2022,1,True
8d82108afc4dba0d,Sticker | blameF (Holo) | Antwerp 2022,1,True
8d82108afc4dba0d,Sticker | k0nfig (Glitter) | Antwerp 2022,1,True
8d82108afc4dba0d,P250 | Boreal Forest (Battle-Scarred),1,True
8d82108afc4dba0d,2022 Service Medal,1,False
8d82108afc4dba0d,Sealed Graffiti | GTG (Frog Green),1,True
8d82108afc4dba0d,Desert Eagle | Crimson Web (Battle-Scarred),1,True
8d82108afc4dba0d,M4A4 | The Emperor (Battle-Scarred),1,True
8d82108afc4dba0d,Prisma 2 Case,13,True
8d82108afc4dba0d,Sealed Graffiti | GTG (Brick Red),1,True
8d82108afc4dba0d,AK-47 | Legion of Anubis (Factory New),1,True
8d82108afc4dba0d,MP5-SD | Dirt Drop (Minimal Wear),1,True
8d82108afc4dba0d,Sticker | SENER1 | Antwerp 2022,2,True
8d82108afc4dba0d,Sticker | Norwi | Antwerp 2022,1,True
8d82108afc4dba0d,Sticker | WOOD7 | Antwerp 2022,1,True
8d82108afc4dba0d,Sticker | exit | Antwerp 2022,1,True
8d82108afc4dba0d,Sticker | fnx | Antwerp 2022,1,True
8d82108afc4dba0d,Sticker | NiKo | Antwerp 2022,1,True
8d82108afc4dba0d,Sticker | fer | Antwerp 2022,2,True
8d82108afc4dba0d,Sticker | Jerry | Antwerp 2022,2,True
8d82108afc4dba0d,Sticker | hades | Antwerp 2022,1,True
8d82108afc4dba0d,Sticker | Magisk | Antwerp 2022,1,True
8d82108afc4dba0d,Sticker | SENER1 (Glitter) | Antwerp 2022,1,True
8d82108afc4dba0d,Sticker | sinnopsyy (Holo) | Antwerp 2022,1,True
8d82108afc4dba0d,Sticker | gla1ve (Holo) | Antwerp 2022,1,True
8d82108afc4dba0d,Sticker | gxx- | Antwerp 2022,1,True
8d82108afc4dba0d,Sticker | boltz | Antwerp 2022,1,True
8d82108afc4dba0d,Sticker | dycha | Antwerp 2022,1,True
8d82108afc4dba0d,Sticker | blameF | Antwerp 2022,1,True
8d82108afc4dba0d,MAC-10 | Oceanic (Factory New),1,True
8d82108afc4dba0d,Sealed Graffiti | Bling (Dust Brown),2,True
8d82108afc4dba0d,Antwerp 2022 Mirage Souvenir Package,1,True
8d82108afc4dba0d,Sealed Graffiti | Still Happy (Battle Green),1,True
8d82108afc4dba0d,Antwerp 2022 Gold Coin,1,False
8d82108afc4dba0d,Sealed Graffiti | Jump Shot (Brick Red),1,True
8d82108afc4dba0d,G3SG1 | Polar Camo (Well-Worn),1,True
8d82108afc4dba0d,Sealed Graffiti | Karambit (Desert Amber),1,True
8d82108afc4dba0d,MP7 | Forest DDPAT (Well-Worn),1,True
8d82108afc4dba0d,Sealed Graffiti | Eye Spy (Brick Red),1,True
8d82108afc4dba0d,P2000 | Lifted Spirits (Battle-Scarred),1,True
8d82108afc4dba0d,Five-SeveN | Coolant (Field-Tested),2,True
8d82108afc4dba0d,Sealed Graffiti | Loser (SWAT Blue),2,True
8d82108afc4dba0d,Tec-9 | Safety Net (Field-Tested),1,True
8d82108afc4dba0d,Sealed Graffiti | Backstab (Tracer Yellow),1,True
8d82108afc4dba0d,Sealed Graffiti | Worry (Dust Brown),1,True
8d82108afc4dba0d,R8 Revolver | Desert Brush (Well-Worn),1,True
8d82108afc4dba0d,MP7 | Prey (Field-Tested),1,True
8d82108afc4dba0d,R8 Revolver | Desert Brush (Field-Tested),2,True
8d82108afc4dba0d,MP9 | Old Roots (Well-Worn),1,True
8d82108afc4dba0d,Sawed-Off | Parched (Field-Tested),1,True
8d82108afc4dba0d,MP7 | Prey (Factory New),1,True
8d82108afc4dba0d,P90 | Desert DDPAT (Field-Tested),1,True
8d82108afc4dba0d,Operation Riptide Case,19,True
8d82108afc4dba0d,Sealed Graffiti | X-Axes (Tiger Orange),2,True
8d82108afc4dba0d,Sealed Graffiti | Chess King (Bazooka Pink),1,True
8d82108afc4dba0d,Danger Zone Case,15,True
8d82108afc4dba0d,5 Year Veteran Coin,1,False
8d82108afc4dba0d,FAMAS | ZX Spectron (Well-Worn),1,True
8d82108afc4dba0d,SG 553 | Waves Perforated (Minimal Wear),1,True
8d82108afc4dba0d,Sealed Graffiti | Chess King (Monarch Blue),1,True
8d82108afc4dba0d,Galil AR | Sage Spray (Field-Tested),1,True
8d82108afc4dba0d,Sealed Graffiti | Tombstone (Battle Green),1,True
8d82108afc4dba0d,Souvenir SG 553 | Lush Ruins (Minimal Wear),1,True
8d82108afc4dba0d,Stockholm 2021 Ancient Souvenir Package,1,True
8d82108afc4dba0d,Sticker | Boombl4 (Holo) | Stockholm 2021,1,True
8d82108afc4dba0d,Sticker | Perfecto | Stockholm 2021,1,True
8d82108afc4dba0d,Sticker | Boombl4 | Stockholm 2021,2,True
8d82108afc4dba0d,Sticker | electroNic | Stockholm 2021,1,True
8d82108afc4dba0d,Souvenir P250 | Facility Draft (Factory New),1,True
8d82108afc4dba0d,PP-Bizon | Sand Dashed (Field-Tested),1,True
8d82108afc4dba0d,Sealed Graffiti | Worry (Bazooka Pink),1,True
8d82108afc4dba0d,Sticker | Sharks Esports | Stockholm 2021,2,True
8d82108afc4dba0d,Sticker | Tyloo | Stockholm 2021,1,True
8d82108afc4dba0d,Sticker | Renegades | Stockholm 2021,1,True
8d82108afc4dba0d,Sticker | Natus Vincere | 2020 RMR,3,True
8d82108afc4dba0d,Sticker | Ninjas in Pyjamas (Holo) | 2020 RMR,1,True
8d82108afc4dba0d,Sticker | Ninjas in Pyjamas | 2020 RMR,2,True
8d82108afc4dba0d,Sticker | Evil Geniuses | Stockholm 2021,1,True
8d82108afc4dba0d,Stockholm 2021 Diamond Coin,1,False
8d82108afc4dba0d,G3SG1 | Jungle Dashed (Field-Tested),3,True
8d82108afc4dba0d,Sealed Graffiti | GTG (Bazooka Pink),2,True
8d82108afc4dba0d,SG 553 | Army Sheen (Minimal Wear),1,True
8d82108afc4dba0d,Diamond Operation Riptide Coin,1,False
8d82108afc4dba0d,PP-Bizon | Sand Dashed (Battle-Scarred),1,True
8d82108afc4dba0d,Nova | Predator (Field-Tested),1,True
8d82108afc4dba0d,Sealed Graffiti | GGWP (Bazooka Pink),1,True
8d82108afc4dba0d,Sealed Graffiti | GTG (SWAT Blue),2,True
8d82108afc4dba0d,MAG-7 | Rust Coat (Minimal Wear),1,True
8d82108afc4dba0d,AUG | Contractor (Well-Worn),2,True
8d82108afc4dba0d,Sealed Graffiti | Lambda (Violent Violet),1,True
8d82108afc4dba0d,Sealed Graffiti | Ninja (War Pig Pink),2,True
8d82108afc4dba0d,Dual Berettas | Contractor (Minimal Wear),2,True
8d82108afc4dba0d,Sealed Graffiti | Noscope (War Pig Pink),2,True
8d82108afc4dba0d,P250 | Facility Draft (Field-Tested),1,True
8d82108afc4dba0d,StatTrak™ Galil AR | Sandstorm (Field-Tested),1,True
8d82108afc4dba0d,Sealed Graffiti | Worry (Cash Green),1,True
8d82108afc4dba0d,Sealed Graffiti | Death Sentence (Princess Pink),1,True
8d82108afc4dba0d,Sealed Graffiti | Tilt (Frog Green),1,True
8d82108afc4dba0d,G3SG1 | Polar Camo (Minimal Wear),2,True
8d82108afc4dba0d,Galil AR | VariCamo (Minimal Wear),1,True
8d82108afc4dba0d,Sticker | OG | 2020 RMR,3,True
8d82108afc4dba0d,Sticker | Spirit | 2020 RMR,2,True
8d82108afc4dba0d,Sealed Graffiti | Noscope (Violent Violet),1,True
8d82108afc4dba0d,Sticker | Evil Geniuses | 2020 RMR,2,True
8d82108afc4dba0d,Sticker | Heroic (Holo) | 2020 RMR,1,True
8d82108afc4dba0d,Sticker | Ninjas in Pyjamas (Foil) | 2020 RMR,1,True
8d82108afc4dba0d,Sticker | Heroic | 2020 RMR,2,True
8d82108afc4dba0d,Sticker | Vitality (Holo) | 2020 RMR,1,True
8d82108afc4dba0d,Sticker | FURIA | 2020 RMR,1,True
8d82108afc4dba0d,Sticker | Vitality | 2020 RMR,3,True
8d82108afc4dba0d,Sticker | 100 Thieves | 2020 RMR,1,True
8d82108afc4dba0d,Sticker | BIG (Holo) | 2020 RMR,1,True
8d82108afc4dba0d,Sticker | BIG | 2020 RMR,2,True
8d82108afc4dba0d,Sticker | Liquid (Holo) | 2020 RMR,1,True
8d82108afc4dba0d,Sticker | Nemiga | 2020 RMR,1,True
8d82108afc4dba0d,Sticker | GODSENT | 2020 RMR,2,True
8d82108afc4dba0d,Sticker | Fnatic | 2020 RMR,1,True
8d82108afc4dba0d,Sticker | North | 2020 RMR,2,True
8d82108afc4dba0d,Sticker | Renegades | 2020 RMR,3,True
8d82108afc4dba0d,Sticker | Gen.G | 2020 RMR,1,True
8d82108afc4dba0d,Sticker | North (Holo) | 2020 RMR,1,True
8d82108afc4dba0d,Sticker | ESPADA | 2020 RMR,1,True
8d82108afc4dba0d,Sticker | FaZe | 2020 RMR,1,True
8d82108afc4dba0d,Sticker | Virtus.pro | 2020 RMR,1,True
8d82108afc4dba0d,XM1014 | Charter (Field-Tested),1,True
8d82108afc4dba0d,CZ75-Auto | Jungle Dashed (Field-Tested),1,True
8d82108afc4dba0d,Operation Broken Fang Case,8,True
8d82108afc4dba0d,Sealed Graffiti | Rage Mode (Violent Violet),1,True
8d82108afc4dba0d,Prisma Case,10,True
8d82108afc4dba0d,Sticker | Badge of Service,1,True
8d82108afc4dba0d,Sealed Graffiti | Popdog (Cash Green),2,True
8d82108afc4dba0d,Sealed Graffiti | GGWP (Cash Green),1,True
8d82108afc4dba0d,MP5-SD | Nitro (Field-Tested),1,True
8d82108afc4dba0d,Sir Bloody Darryl Royale | The Professionals,1,True
8d82108afc4dba0d,Nova | Caged Steel (Minimal Wear),1,True
8d82108afc4dba0d,Dual Berettas | Colony (Field-Tested),2,True
8d82108afc4dba0d,Sticker | ESPADA (Holo) | 2020 RMR,1,True
8d82108afc4dba0d,FAMAS | Colony (Battle-Scarred),3,True
8d82108afc4dba0d,Dual Berettas | Contractor (Battle-Scarred),1,True
8d82108afc4dba0d,Nova | Army Sheen (Factory New),1,True
8d82108afc4dba0d,2021 Service Medal,1,False
8d82108afc4dba0d,R8 Revolver | Bone Mask (Field-Tested),1,True
8d82108afc4dba0d,Sealed Graffiti | Cocky (Violent Violet),1,True
8d82108afc4dba0d,P250 | Cassette (Field-Tested),1,True
8d82108afc4dba0d,Sealed Graffiti | Loser (Battle Green),1,True
8d82108afc4dba0d,XM1014 | Charter (Factory New),1,True
8d82108afc4dba0d,P250 | Forest Night (Field-Tested),1,True
8d82108afc4dba0d,Diamond Operation Broken Fang Coin,1,False
8d82108afc4dba0d,Dual Berettas | Contractor (Field-Tested),1,True
8d82108afc4dba0d,StatTrak™ M4A4 | Magnesium (Minimal Wear),1,True
8d82108afc4dba0d,MP7 | Forest DDPAT (Field-Tested),1,True
8d82108afc4dba0d,Nova | Predator (Minimal Wear),1,True
8d82108afc4dba0d,MP5-SD | Dirt Drop (Battle-Scarred),1,True
8d82108afc4dba0d,Sealed Graffiti | Keep the Change (Jungle Green),1,True
8d82108afc4dba0d,AWP | Safari Mesh (Minimal Wear),1,True
8d82108afc4dba0d,Sealed Graffiti | 8-Ball (SWAT Blue),1,True
8d82108afc4dba0d,MP5-SD | Co-Processor (Field-Tested),1,True
8d82108afc4dba0d,Sticker | jkaem (Foil) | Katowice 2019,1,True
8d82108afc4dba0d,Sticker | Liazz (Foil) | Katowice 2019,1,True
8d82108afc4dba0d,Sticker | yuurih (Foil) | Katowice 2019,1,True
8d82108afc4dba0d,Sticker | Brehze (Foil) | Katowice 2019,1,True
8d82108afc4dba0d,Sticker | gla1ve (Foil) | Katowice 2019,1,True
8d82108afc4dba0d,Sticker | advent (Foil) | Katowice 2019,1,True
8d82108afc4dba0d,Sealed Graffiti | 8-Ball (Cash Green),1,True
8d82108afc4dba0d,Sticker | Shattered Web,3,True
8d82108afc4dba0d,Chroma 3 Case,4,True
8d82108afc4dba0d,Sealed Graffiti | Speechless (Tiger Orange),1,True
8d82108afc4dba0d,Five-SeveN | Orange Peel (Field-Tested),1,True
8d82108afc4dba0d,Sealed Graffiti | Take Flight (Wire Blue),1,True
8d82108afc4dba0d,Sealed Graffiti | Eat It (Bazooka Pink),1,True
8d82108afc4dba0d,Nova | Mandrel (Field-Tested),2,True
8d82108afc4dba0d,Sealed Graffiti | Jump Shot (Dust Brown),1,True
8d82108afc4dba0d,Sealed Graffiti | Rage Mode (Bazooka Pink),1,True
8d82108afc4dba0d,StatTrak™ Glock-18 | Sacrifice (Minimal Wear),1,True
8d82108afc4dba0d,Sealed Graffiti | Popdog (Frog Green),2,True
8d82108afc4dba0d,Tec-9 | Red Quartz (Factory New),1,True
8d82108afc4dba0d,Glock-18 | Bunsen Burner (Minimal Wear),1,True
8d82108afc4dba0d,Sealed Graffiti | Double (Shark White),1,True
8d82108afc4dba0d,AUG | Contractor (Battle-Scarred),1,True
8d82108afc4dba0d,2020 Service Medal,1,False
8d82108afc4dba0d,Sealed Graffiti | 8-Ball (Bazooka Pink),1,True
8d82108afc4dba0d,MP5-SD | Gauss (Field-Tested),1,True
8d82108afc4dba0d,MP7 | Mischief (Well-Worn),1,True
8d82108afc4dba0d,Maximus | Sabre,1,True
8d82108afc4dba0d,Lt. Commander Ricksaw | NSWC SEAL,1,True
8d82108afc4dba0d,Spectrum 2 Case,13,True
8d82108afc4dba0d,Nova | Polar Mesh (Minimal Wear),1,True
8d82108afc4dba0d,Nova | Mandrel (Well-Worn),1,True
8d82108afc4dba0d,Sealed Graffiti | Lightbulb (Tracer Yellow),1,True
8d82108afc4dba0d,MAC-10 | Candy Apple (Field-Tested),1,True
8d82108afc4dba0d,Sticker | Terrorist-Tech,1,True
8d82108afc4dba0d,Sealed Graffiti | Tilt (SWAT Blue),1,True
8d82108afc4dba0d,Five-SeveN | Forest Night (Field-Tested),1,True
8d82108afc4dba0d,Sealed Graffiti | Keep the Change (Battle Green),1,True
8d82108afc4dba0d,Tec-9 | Urban DDPAT (Field-Tested),1,True
8d82108afc4dba0d,Sealed Graffiti | Loser (Monarch Blue),1,True
8d82108afc4dba0d,Sticker | Mastermind,1,True
8d82108afc4dba0d,Sealed Graffiti | Dizzy (Frog Green),1,True
8d82108afc4dba0d,Desert Eagle | Mudder (Field-Tested),1,True
8d82108afc4dba0d,Sticker | Counter-Tech,1,True
8d82108afc4dba0d,SCAR-20 | Stone Mosaico (Minimal Wear),1,True
